Filename,Prediction,Confidence,Timestamp
dog.jpg,Dog,80.36,2025-07-14 11:03:25.119956
Cats.jpeg,Dog,99.82,2025-07-14 11:05:28.100344
dog1.webp,Dog,83.17,2025-07-14 11:06:50.927155
cat1.jpeg,Cat,100.0,2025-07-14 11:08:06.470148
cat2.webp,Dog,87.68,2025-07-14 11:09:30.059178
cat1.jpeg,Cat,100.0,2025-07-14 15:04:54.142735
cat2.webp,Dog,87.68,2025-07-14 15:10:28.243159
dog.jpg,Dog,80.36,2025-07-14 15:10:52.253001
dog.jpg,Dog,80.36,2025-07-14 15:23:32.536287
cat2.webp,Dog,87.68,2025-07-14 15:24:02.076602
